content,contentype,language
Etes-vous indemnisé aujourd’hui par la Sécurité Sociale et/ou la CAF pour votre invalidité ?,text/plain,fr
- A quel taux / quel montant ?,text/plain,fr
"Aujourd’hui je perçois une rentre de la Sécurité social, mensuellement de 850 euros basé sur un taux de 70 % handicap Mais il se base sur un barème , ils prennent les 12 mois de salaire qui ont précédés l‘accident et se base sur la somme . C’est un coté injuste car cette rente est ^pour pallier l’absence de salaire, mais on imagine je ne travaille pas à coté je me retrouve avec uniquement 870 euros, le pire c’est que j’ai eu mon accident à 30 ans , personne sait si plus tard j’aurais eu une promotion avec un plus haut salaire . mais bon c’est déjà ça .",text/plain,fr
"La CAF ne me verse rien en rapport avec mon handicap, je ne savais même pas que la CAF pouvait verser des indemnités, le seul lien que j’ai avec la CAF c’est pour mes enfants .",text/plain,fr
"Je travaille je suis actif , c’est peut-être pour cela ….",text/plain,fr
"La seule chose ou j’ai fait récemment la demande c’est à la MDPH , pour l’allocation handicapé , j’attends la réponse , mais au vu de ma rente je n’y aurais pas le droit je pense . De toute façon la MDPH me refuse à chaque fois tout aide financière, car ma femme et moi travaillons, donc on ne rentre pas dans les critères",text/plain,fr
- Combien de temps après votre accident avez-vous commencé à percevoir cette indemnité ?,text/plain,fr
"La rente est calculée qu’à partir de la consolidations, une fois que votre état est jugé stable. Donc pour moi 8 mois après l’accident.",text/plain,fr
"- Votre indemnité a-t-elle fait l’objet d’ajustements ? Si oui, pour quelles raisons ? Qu’avez-vous dû faire à cette occasion (visites médicales complémentaires, entretiens, déclarations, etc.) ? Non pas pour moi, la sécu a un barème déjà établie, je suis un amputé « normal », il n’y a pas de raison pour refaire des ajustements, pour le moment et j’espère que cela va rester comme ça, sinon cela voudrait dire que mon état se dégrade ou que l’on coupe plus haut",text/plain,fr
- Avez-vous noté des incidents dans votre indemnisation ?,text/plain,fr
Aujourd’hui ces incidents sont-ils réglés ou en passe de l’être ?,text/plain,fr
"Non pas d’incident, la rente mensuelle est versée chaque mois automatiquement. Le seul problème c’est si vous êtes en arrêt à cause de voter handicap ; si je ré ouvre le dossier, la rente est diminué remplacé par le dossier accident du travail donc des salaires perçus il y a 6 ans. Pour un arrêt de 15 jours 3 semaines, car c’est la moyenne, la cpam m’a conseillé de le laisser en maladie, je perdais sur le salaire mais la rente reste intact c’est un calcul à faire.",text/plain,fr
- Comment décririez-vous aujourd’hui votre situation financière ?,text/plain,fr
"Ça va, a peu près car je travaille et heureusement, sinon je ne toucherais que 850 euros / mois Ma femme travaille donc on arrive à se maintenir.",text/plain,fr
"je me suis connecté Lundi 12h , c'est pour cela .",text/plain,fr
oui je vais répondre à vos questions,text/plain,fr
Vous souvenez-vous de votre déclaration d’état de santé à la Sécurité Sociale ? Quelles démarches avez-vous dû effectuer ? Sur quoi fondez-vous votre opinion sur ce point ? Pourriez-vous me donner des détails ?,text/plain,fr
"Pour moi tout c’est passé en centre de rééducation avec l’assistante sociale. Elle s’est occupée du dossier, et heureusement ! Tout est compliqué, Sécurité social , MDPH , …",text/plain,fr
"Je n’ai juste eu à remplir les dossiers, de la MDPH , car tant que vous êtes hospitalisé , vous êtes en arrêt de travail , donc depuis le 21 Décembre 2011, et jusqu’au 30 Avril 2012 la sécurité sociale ne m’a pas contacté car tut est fit aux centre",text/plain,fr
"Le dossier MDPH , nous avons demandé la carte d’invalidité , la carte de stationnement , aide pour mon déménagement , aide pour achat de véhicule …",text/plain,fr
"J’ai par contre moi-même en accord avec le centre fait une demande supplémentaire auprès de la préfecture car je voulais absolument pouvoir conduire une voiture normal , j’ai donc re valider mon permis , en e passant équipé de ma prothèse",text/plain,fr
"Quel accueil avez-vous reçu à la Sécurité Sociale ? Avez-vous eu l’impression d’être en présence d’interlocuteurs compétents, ou à l’écoute ?",text/plain,fr
"Je n’ai pas eu de reel contact, dans mon cas à moi, c’est différents car tout se passe par le centre, de plus c’est un accident du travail , au niveau des papiers plus simple",text/plain,fr
"Il y a juste avec ma femme , nous voulions comprendre le principe de la rente , et les aides que l’on pouvait avoir en plus , nous avons pris rdv avec un assistant social de la sécurité social , et là nous sommes tombé sur une personne blasé de son travail , il ne nous a pas aidé , si ce n’est nous dire que ‘on aura le droit à rien , uniquement la rente victime une fois la consolidation établie",text/plain,fr
Les questions avec la sécurité sociale ont plus été au fur et mesure des 5 dernières années.,text/plain,fr
A chaque problème il a fallu les appelé .,text/plain,fr
"Comme par ex une loi qui est absolument écœurante, si la consolidation est faites-vous déclenché la rente victime pour mon cas, si jamais au vous devez être en arrêt suite à votre accident, la rente est déduite des indemnités !!!",text/plain,fr
"En gros si vous déclaré en maladie vous garder la rente si vous déclaré en accident du travail pour suite des conséquences la rente est déduite. Mais à chaque fois j’ai été rappelé par le service accident du travail , et j’ai toujours eu réponses à mes questions",text/plain,fr
Mais il est vrai que je préférais avoir un interlocuteur privé uniquement pour m’aider à réagir sur ce genre de problème,text/plain,fr
Combien d’interlocuteurs avez-vous eu ? Savez-vous pourquoi ?,text/plain,fr
"Je ne peux pas vous dire sur la plateforme jamais le même , puis a chaque fois c’est une personne du service accident qui me rappel",text/plain,fr
"- Où en êtes-vous aujourd’hui du processus de déclaration à la Sécurité Sociale, à la CAF ?",text/plain,fr
"Examens terminés, indemnisation en cours, etc. ?",text/plain,fr
"Pour moi tout est fini , depuis 2012 , je perçois ma rente et cela s’arrête la .",text/plain,fr
La seule visite que j’ai faites c’est pour la reprise du travail avec le médecin conseil (vu a 2 reprises),text/plain,fr
"Depuis j’ai ma rente victimes mensuel , et ça s’arrête la .",text/plain,fr
"C’est vrai que mon accident est grave et que je suis amputé , mais je n’ai pas au finale tous le problèmes médicaux ! je suis avec ma prothèse et tout va bien niveau santé . le plus difficile c’est de trouver une prothèse adapté",text/plain,fr
"Par contre tous les 5 ans nous devons refaire le dossier mdph , cette fois ci j’ai dû le faire tout seule , j’ai demandé le dossier et j’ai fait la demande , de la carte de stationnement , invalidité ..",text/plain,fr
Il faut tout refaire !!!,text/plain,fr
- Combien de visites médicales ou d’examens vous ont été demandés par la Sécurité Sociale ?,text/plain,fr
Sur combien de temps ces examens se sont-ils étalés ?,text/plain,fr
"Pour moi juste 1 seule, peur le taux d’invalidité, mais comme je suis amputé tibiale, il y a des barèmes, donc c’était assez rapide",text/plain,fr
"Puis 2 fois pour la reprise du travail, pour a foin de mes 2 mi-temps thérapeutique",text/plain,fr
Le diagnostic a–t’il évolué au cours de ce processus ? De quelle façon ?,text/plain,fr
Non rien.,text/plain,fr
Aujourd’hui avez-vous encore à passer des examens de contrôle ou de diagnostic ?,text/plain,fr
- Votre médecin traitant ou le spécialiste qui vous suit / vous a suivi est-il impliqué dans ce processus,text/plain,fr
"Non , les seules visites sont avec le prothésiste , car lui est le plus important , c’est celui qui me fait marcher",text/plain,fr
"Mon médecin je le vois qu’en cas de douleurs sévères, mais cela m’est arrivé 2 fois en tout",text/plain,fr
- Avez-vous reçu/demandé de l’aide à votre MDPH ?,text/plain,fr
"Oui nous avons obtenu la carte de stationnement, et la carte d’invalidité",text/plain,fr
"Mais tout le financier a été refusé, nous avons eu aucune aide.",text/plain,fr
"Et oui il faut croire qu’amputé tibiale ce n’est pas assez handicapant, c’est ce qu’on m’a dit",text/plain,fr
J’ai répondu c’est vrai qu’avec une jambe en moins je peux déménager tout seul !!!,text/plain,fr
"La voiture automatique, c’est de ma faute je n’ai rien obtenu mais j’ai voulu absolument passer mon permis sur voiture normal e, donc il ne m ont rien donné",text/plain,fr
"Apres je sais que beaucoup de chose existe, mais nous sommes au courant de rien .",text/plain,fr
Personne ne nous aide.,text/plain,fr
"Par ex , j’ai signé mon CDI en Septembre 2012 , l’employer a touché une prime à mon embauche , mais je n’ai appris que 7 mois plus tard que je pouvais demandé aussi une prime pour avoir trouvé d travail , et bien comme j’avais dépassé d 1mois , je ne pouvais rien demandé , le délais est de 6 mois , mais ça personne ne me l’a dit , c’est en surfant sur internet sur le signe AGEPHIP , que je l ai vu !",text/plain,fr
Ci-dessous une explication qui montre que mon employeur a toucher et moi non car je n’ai pas fait la demande moi-même !!!,text/plain,fr
https://travailleur-handicape.ooreka.fr/comprendre/aide-agefiph,text/plain,fr
on est tout seule face à tout ça à la sortie de l’hôpital . Personne ne vous oriente ou vous aide,text/plain,fr
"vous devez trouver tout seule , au risque de perdre de l’argent",text/plain,fr
"Bonsoir,",text/plain,fr
"Désolée , je me suis connecté Luni , il y avait rien et apres j'ai oublié .",text/plain,fr
Je m'y mets de suite .,text/plain,fr
Excusez moi,text/plain,fr
Vous souvenez-vous de votre état d’esprit lorsque le médecin vous a annoncé les conséquences de votre accident ? Pourriez-vous le décrire ?,text/plain,fr
"Dans mon cas, il y a eu 3 annonces",text/plain,fr
"La 1er le lendemain de la prise en charge aux urgences, après mon opération dans la nuit pour réparer les dégâts, on m’a annoncé que la guérison serait difficile, et qu’ils allaient « essayé de sauver mon pied », là ça été un choc , car je n’aurais jamais imaginé cette conséquence . Mais je me suis dit il faut essayer, j’étais assez shooté suite aux médicaments, morphine et autre que c’est un souvenir flou, mais sur le moment je me suis dit ça va aller",text/plain,fr
Puis 3 jours plus tard je repasse au bloc : et là 2eme annonce,text/plain,fr
"On m’explique que c’est mal parti et que le fait de guérir mon pied serait impossible, alors on a commencé à me parler des conséquences , garder mon pied et des douleurs a vie , plus un handicap à vie, impossible de marcher , monter les escaliers … ou l’amputation avec une meilleur qualité de vie devant moi . avec ma femme nous en avions parlé donc j’ai accusé le coup , puis les douleurs se sont intensifiées , mon pied était froid et devenait noir ,",text/plain,fr
"3eme annonce : les médecins ont pris la décision d’amputer 2 jours après . J’ai eu une réaction assez positive , j’ai compris que c’était la seule chose à faire . j’avais déjà pris a décision dans ma tete . Les médecins se sont inquiétés de mon état d’esprit , ils trouvaient que je prenais « trop » bien la nouvelle . ils en on discuté avec ma femme . Ce qu’il ne savait pas , c’est que j’ai eu un moment de colère et de dépression , le choc traumatique m’a fait remonter des souvenirs et des douleurs de l’enfance Je ne voulais pas voir de psy mais ma femme m’a convaincu , cela m’a fait du bien",text/plain,fr
"Puis je me suis fait amputé, les douleurs ont cessé , et je n’avais plus qu’à commencer à revivre et je voulais de suite marcher !!!",text/plain,fr
Comment était votre médecin ? Vous souvenez-vous de sa façon de vos annoncer les choses ? - Le diagnostic médical a–t’il évolué au cours de ce processus ? De quelle façon ?,text/plain,fr
"J’avais beaucoup de médecins autour de moi , j’étais un cas assez compliqué . il fallait reprendre des difficiles décision , mais mon chirurgien principal , était assez jeune , mais assez froid aussi , son interne était plus détendu . j’ai apprécié son coté direct , il n’y avait pas de mensonge , tout était clair !",text/plain,fr
Vous a-t-il accompagné par la suite sur certains points ? Si oui lesquels ?,text/plain,fr
"Ils nous a conseillé pour annoncer à notre petite fille de 2 ans 1 / 2 comment lui annoncer. un enfant ne devrait pas vivre ça , il nous a conseillé à ce niveau",text/plain,fr
"Puis une fois transféré en centre de rééducation, il ne m’a pas accompagné pour quoi que ce soit . Nous sous sommes revus pendant 2 an tous les 6 mois pour une visite de contrôle",text/plain,fr
"Combien de visites médicales ou d’examens avez-vous fait (je parle des visites de diagnostic de votre état de santé, pas de celles de la Sécurité Sociale) ? Sur combien de temps ces examens se sont-ils étalés ?",text/plain,fr
"Pour moi difficile à dire, je suis resté 15 jours à l’hôpital et 6 mois en centre de rééducation. Apres des visites à l’hôpital tous les 6 mois pendant 2 ans pour des radios et contrôle du moignon. Quand vous êtes 7 mois hospitalisé le suivi c’est tous les jours. Une fois sortie, je n’avais pas d’autres examens hormis le contrôle. Niveau médical pas plus que cela. le diagnostic n’évolue pas. si il y avait eu une évolution elle était forcément négative, cela aurait voulu dire couper plus haut !!!",text/plain,fr
"Malheureusement une amputation rien n’évolue, le but est d’être appareillé correctement",text/plain,fr
"Par contre, la relation avec le prothésiste à commencer, je le voyais toutes les 2 semaines pendant 8 mois pour ma prothèse, on a mis du temps à trouver la bonne, j’ai un moignon difficile. De plus j’ai commencé à avoir des fortes douleurs, en fait j’ai eu ce qu’on appelle une coulé d’os, c’est-à-dire que mon tibia commencé à repousser ! Évidemment c’est juste de 2 à 3 mm, mais cela arrive sur une amputation d’un corps en bonne santé …",text/plain,fr
"Aujourd’hui avez-vous encore à passer des examens de contrôle ou de diagnostic ? Si oui, lesquels et pour quelle raison ? Savez-vous quand devrait être établi le diagnostic définitif ? Votre médecin traitant est-il toujours impliqué dans votre suivi médical, ou bien êtes-vous suivi par un spécialiste ?",text/plain,fr
"Pour moi non, je n’ai plus d’évolution, je n’ai plus de contrôle, je ne vois mon médecin qu’en cas des douleurs. Apres j’ai eu toutes les visites médicales liés à ma reprise du travail, mais c’est différents, c’est pour connaitre mon aptitude, ou pour les mi-temps thérapeutique. Depuis ma consolidation, je vis normalement. Je ne vois plus de chirurgien, je n’ai pas besoin.",text/plain,fr
"- Avez-vous perçu une continuité dans les avis médicaux, ou bien y’a-t ’il eu des contradictions, des avis divergents ? Si oui, lesquels et quand ? Sur quels points ?",text/plain,fr
"Non aucun problème. Peut-être avec mon 1er médecin traitant, j’ai eu une période de petite dépression, avec douleurs fantômes et insomnie elle ne voulait pas me rouvrir mon dossier accident du travail, alors que pourtant c’était lié . à partir de la j’ai changé de médecin car elle n’était pas à l’aise avec ça .D’ailleurs je ne comprends que l’on doit être suivi par un généraliste pour cela , on devrait pouvoir prendre rdv avec l’orthopédiste comme on veut , on aurait un meilleur suivi",text/plain,fr
"J'ai eu un accident du travail , mon charriot elevateur à glisser sur une flaque d'eau , l'appareil s'est dirigé contre le mur , par reflexe humain j'ai sorti mon pied de l'habitacle et mon pied a été écrasé .",text/plain,fr
"arrivé aux urgences , je me suis fais opéré immediatement , mais de suite on 'a parlé des sequelles , en 6 jours je suis passé au bloc 3 fois , pour essayer de sauver mon pied qui avait perdu le poul et la circulation du sang ;",text/plain,fr
"Ma femme et ma famille et mes amis , ont toujours été la .",text/plain,fr
le verdict tombe : 2 choix au départ se presentait à moi,text/plain,fr
"1 / je garde mon pied mais avec des sequelles assez handicpante , je n'aurais gardé que 30 % de mon pied , c'est à dire impossible de le lever ou de monter des marches , ou de marcher normalement , avec medicament à vie et douleurs a vie",text/plain,fr
"2/ L amputation , car mon pied était tellement endomagée , que c'est la solution qui m'offrait une quaité de vie meilleur",text/plain,fr
"De suite ma femme et moi nus avons regardé les solutions de prothese , on avait fait notre choix finalement , mais le temps que nous commencions à se decider , j'ai commencer à avaoir de la fievre , et mon pied noircissait , ils ont du finalement couper ,pour ne pas que j'attrappe d infection",text/plain,fr
"je suis passé dans une phase de 3 jours de colère , j'étais déprimé , j'ai voulu m enfuir de l'hopital , le service medicale était la sans être la .",text/plain,fr
"Puis on m'a repproché d'accepter trop vite la situation , les medecins s'inquietaient de mon etat psycologique .",text/plain,fr
"Mais ma femme et moi , nous sommes toujours positifs et on a vite rebondit en regardant toute les nouvelles protheses",text/plain,fr
"puis suite à l'amputation je suis allée en centre de rreductaion pendant 6 mois , c'était compliqué pour la vie de famille , je rentait que le week end , mais tout e monde venait me voir tous les jours , c'étaient réconfortant",text/plain,fr
la j'étais confronté à d'autres qui était dans un état plus grave que moi et cela aide à relativisé !!!,text/plain,fr
"puis je suis rentré à la maison avec ma prothese , on a du demenager car les escaliers c'étaient compliqués au depart",text/plain,fr
"ensuite mon employeur du moment me propose un CDI , car j'étais interimaire , j'accepte car je me suis sit je ne retrouverais pas de travail et cela ma motivé pour la guerison . mais sans savoir qu'au final c'était pour m'acheter ...",text/plain,fr
"Ma femme un jour s'étonne que l'on ne perçoive rien en préjudice , elle appelle donc la medecine du travail pour savoir comment cela va se passer , on apprend avec stupefaction que ni la medecine du travail ni l inspection du travail n'est au courant des sequelles de l'accident .",text/plain,fr
"Rdv pris avec un avocat , et ce fait 6 ans que l histoire dure .",text/plain,fr
"en attendant on se retrouve tant que la consolidation n'est pas faites , seulement avec les indeminités de la securités socials et un complement de la boite d'interim",text/plain,fr
"j ai ete consolidé 9 mois plus tard Sept / oct 2012 , avec un taux d invalidité de 70 % à 80 % , ce qui déclenche une rente mensuelle",text/plain,fr
mais les consequences financieres ont été parfois difficile,text/plain,fr
"Mon entourage à toujours été présent , que ce soit ma femme , ma famille , ma belle famille et mes amis",text/plain,fr
"ils m ont toujours soutenu , j'ai de la chance , j'étais tout le temps entouré .",text/plain,fr
"Ma femme est tres positive et trouve toujours des solutions , ça m'a beaucoup aidé , elle a toujours été la pour le coté administratif qui est lourd , le soutien moral",text/plain,fr
elle ne m'a jamais laissé tombé,text/plain,fr
"et avec un enfant de 2 ans à l'époque , pour elle vous devez garder la tete haute",text/plain,fr
"Je suis amputé Tibiale , c'est à dire que je suis amputé en dessous du genou.",text/plain,fr
Evidement que beaucoup de choses ont changé .,text/plain,fr
"Tout d'abord à l'annonce du verdict des medecins , du fait qu'il fallait surement couper ma jambe , je me suis dit comment je vais faire ? Mais avec ma femme nous avons de suite rebondit , en regardant les systemes de prothese , et cela nous a aidé à rebondir.",text/plain,fr
"Pendant 6 mois j étais en centre de rééducation , car il faut ré apprendre à marcher , et le temps d'avoir une prothese . Ma vie était compliquée , nous avions à l'époque notre petite fille de 2 ans et je ne pouvais rentrer que le week end , ma femme venait tous les jours , hereusement que mes beaux parents étaient présents pour nous aider , car on se retrouve seule à devoir tout organiser .",text/plain,fr
"Puis à la sortie , nous habitions dans un appartement en ville , avec escalier sans ascenseurs , il a fallu déménager dans une maison .",text/plain,fr
"j'ai continué à travailler dans la meme entreprise , j'ai voulu rependre le travail au bout de 9 mois , à 70 %",text/plain,fr
"Depuis , les reels changements , sont à la fois peu et multiples",text/plain,fr
"Ma vie n'a pas changé pour autant , je garde le meme train de vie , mais je dois m'habituer à vivre avec des douleurs fantômes , devoir faire attention à ma prothese , je ne peux plus courrir , seulement trottiner , il faudrait avoir une prothese pour chaque action , ce n'est pas possible",text/plain,fr
"l'été , je vais à la plage , mais c'est tout une organisation , il faut laver la prothese car le sable se met dedans , il faut la nettoyer . sans oublier la chaleurs du silicone",text/plain,fr
"je suis une personne qui aime bouger , jai déjà cassé 2 protheses ! Même mon prothesiste n'en revient pas ...",text/plain,fr
"Je voulais changer de travail , et mon invalidité m'empeche de faire reellement ce que je veux , c'est ce qui m'embete le plus , quand on ne peut pas trouver de solution à cause mon handicap , c'est la que l'on ressent le fait d'être handicapé !",text/plain,fr
Je suis optimiste et de nature positif .Rien est vraiment désagréable pour moi .,text/plain,fr
"Mais si je dois dire quelque chose , c'est le fait de devoir mettre ma prothese le matin, sans elle je ne pourrais pas marcher , mais à chaque fois c'est un rituel , qui peut paraitre anodin aux yeux des autres mais qui est pesant pour moi .",text/plain,fr
une fois que ma prothese est mise je suis comme tout le monde .,text/plain,fr
"Le soir je suis fatiguée , et du coup j'ai envie d'enlever ma prothese pour être bien , mais je dois m'occuper des enfants et avec un bebe de 2 ans , difficile de se poser . c'est pas tous les soirs ,mais quand la fatigue est la , pour moi il ne suffit pas juste d enlever ses chaussures :-)",text/plain,fr
"Le soir je suis fatiguée , et du coup j'ai envie d'enlever ma prothese pour être bien , mais je dois m'occuper des enfants et avec un bebe de 2 ans , difficile de se poser . c'est pas tous les soirs ,mais quand la fatigue est la , pour moi il ne suffit pas juste d enlever ses chaussures",text/plain,fr
Une photo qui me represente,text/plain,fr
media/c10-p4-2017060614310220170525_150400.jpg,text/plain,fr
Mon quotidien,text/plain,fr
"Bonjour,",text/plain,fr
Mes journées dépendent de la semaine ou le week end .,text/plain,fr
La semaine :,text/plain,fr
"Je me lève le matin pour enmener ma fille à l'école , j'aime ce moment partager avec elle au petit déjeuner car c'est le moment ou l'on discute le plus .",text/plain,fr
"Avant je travaillais en tant que cariste et je n'embauchais qu'à 15h30 , donc j'avais le temps de profiter de mon dernier qui a 2 ans et de l'enmener à la crèche .",text/plain,fr
"au jourd'hui j'ai changer de travail , je commence plus tôt , à 8h30 mais je finis à 17h , donc j'ai le temps de voir mes enfants et de m'occuper d'eux , car ma femme fini assez tard . Je profites car depuis 6 ans je finissais à 21h30 , et je commençais à fatiguer moralement et physiquement . Aujourd'hui je travail dans l'entretien d'espace vert , ça me fait un bien fou d'être dans la nature car c'est ma passion . J'aurais voulu changer pour un être garde forestier ou gardien de pêche , mais mon handicap m'empêche de passer les tests .",text/plain,fr
"La semaine , se passe vite , quand les enfants sont couchés j'aime regarder un film ou jouer à la console .",text/plain,fr
"Le week end , nous faisons beaucoup la fête , nous aimons sortir et recevoir nos amis . On aime aussi être à la maison en famille avec les petits , ou chacun fait ses activités .",text/plain,fr
"J'aime ecoter ma playliste avec mon telephone , je regarde des séries us avec ma femme .",text/plain,fr
"Je vais à la pêche avec mes amis , pique nique aussi .",text/plain,fr
"Il faut que je m'occupe , je n'aime pas rien faire et surtout depuis mon accident , je ne supporte pas être assis sur mon canapé sans rien faire .",text/plain,fr
